icon,text,relevance,language,author,reviewer,valid,human_authored,human_reviewed,prompt_id,gpt_run_id,execution_id,gpt_model,when_authored,when_reviewed,count
whirlwind,cyclone,high,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_HgI7CsE55ClqicoyUF8BCo2h,0,gpt-4o-2024-08-06,2024-08-18T21:02:17.756158,,1
whirlwind,spiral,high,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_HgI7CsE55ClqicoyUF8BCo2h,0,gpt-4o-2024-08-06,2024-08-18T21:02:17.755173,,1
whirlwind,swirl,high,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_HgI7CsE55ClqicoyUF8BCo2h,0,gpt-4o-2024-08-06,2024-08-18T21:02:17.755173,,1
whirlwind,tornado,high,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_HgI7CsE55ClqicoyUF8BCo2h,0,gpt-4o-2024-08-06,2024-08-18T21:02:17.756158,,1
whirlwind,twister,high,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_HgI7CsE55ClqicoyUF8BCo2h,0,gpt-4o-2024-08-06,2024-08-18T21:02:17.756158,,1
whirlwind,vortex,high,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_HgI7CsE55ClqicoyUF8BCo2h,0,gpt-4o-2024-08-06,2024-08-18T21:02:17.755173,,1
whirlwind,whirlwind,high,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_HgI7CsE55ClqicoyUF8BCo2h,0,gpt-4o-2024-08-06,2024-08-18T21:02:17.756158,,1
whirlwind,abstract,medium,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_HgI7CsE55ClqicoyUF8BCo2h,0,gpt-4o-2024-08-06,2024-08-18T21:02:17.756158,,1
whirlwind,dynamic,medium,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_HgI7CsE55ClqicoyUF8BCo2h,0,gpt-4o-2024-08-06,2024-08-18T21:02:17.756158,,1
whirlwind,energy,medium,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_HgI7CsE55ClqicoyUF8BCo2h,0,gpt-4o-2024-08-06,2024-08-18T21:02:17.756158,,1
whirlwind,fluidity,medium,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_HgI7CsE55ClqicoyUF8BCo2h,0,gpt-4o-2024-08-06,2024-08-18T21:02:17.756158,,1
whirlwind,force,medium,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_HgI7CsE55ClqicoyUF8BCo2h,0,gpt-4o-2024-08-06,2024-08-18T21:02:17.756158,,1
whirlwind,funnel,medium,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_HgI7CsE55ClqicoyUF8BCo2h,0,gpt-4o-2024-08-06,2024-08-18T21:02:17.756158,,1
whirlwind,motion,medium,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_HgI7CsE55ClqicoyUF8BCo2h,0,gpt-4o-2024-08-06,2024-08-18T21:02:17.756158,,1
whirlwind,movement,medium,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_HgI7CsE55ClqicoyUF8BCo2h,0,gpt-4o-2024-08-06,2024-08-18T21:02:17.756158,,1
whirlwind,natural phenomenon,medium,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_HgI7CsE55ClqicoyUF8BCo2h,0,gpt-4o-2024-08-06,2024-08-18T21:02:17.756158,,1
whirlwind,rotation,medium,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_HgI7CsE55ClqicoyUF8BCo2h,0,gpt-4o-2024-08-06,2024-08-18T21:02:17.756158,,1
whirlwind,weather,medium,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_HgI7CsE55ClqicoyUF8BCo2h,0,gpt-4o-2024-08-06,2024-08-18T21:02:17.756158,,1
whirlwind,conical,low,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_HgI7CsE55ClqicoyUF8BCo2h,0,gpt-4o-2024-08-06,2024-08-18T21:02:17.756158,,1
whirlwind,curved lines,low,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_HgI7CsE55ClqicoyUF8BCo2h,0,gpt-4o-2024-08-06,2024-08-18T21:02:17.756158,,1
whirlwind,pattern,low,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_HgI7CsE55ClqicoyUF8BCo2h,0,gpt-4o-2024-08-06,2024-08-18T21:02:17.756158,,1
whirlwind,suction,low,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_HgI7CsE55ClqicoyUF8BCo2h,0,gpt-4o-2024-08-06,2024-08-18T21:02:17.756158,,1
