icon,text,relevance,language,author,reviewer,valid,human_authored,human_reviewed,prompt_id,gpt_run_id,execution_id,gpt_model,when_authored,when_reviewed,count
ringed-planet,planet,high,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_mSeUzvjAeQ3OmUYEoIWnb3Om,0,gpt-4o-2024-08-06,2024-08-18T21:02:16.792525,,1
ringed-planet,ring,high,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_mSeUzvjAeQ3OmUYEoIWnb3Om,0,gpt-4o-2024-08-06,2024-08-18T21:02:16.792525,,1
ringed-planet,rings of saturn,high,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_mSeUzvjAeQ3OmUYEoIWnb3Om,0,gpt-4o-2024-08-06,2024-08-18T21:02:16.792525,,1
ringed-planet,saturn,high,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_mSeUzvjAeQ3OmUYEoIWnb3Om,0,gpt-4o-2024-08-06,2024-08-18T21:02:16.792525,,1
ringed-planet,space,high,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_mSeUzvjAeQ3OmUYEoIWnb3Om,0,gpt-4o-2024-08-06,2024-08-18T21:02:16.792525,,1
ringed-planet,astronomy,medium,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_mSeUzvjAeQ3OmUYEoIWnb3Om,0,gpt-4o-2024-08-06,2024-08-18T21:02:16.792525,,1
ringed-planet,astrophysics,medium,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_mSeUzvjAeQ3OmUYEoIWnb3Om,0,gpt-4o-2024-08-06,2024-08-18T21:02:16.792525,,1
ringed-planet,celestial,medium,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_mSeUzvjAeQ3OmUYEoIWnb3Om,0,gpt-4o-2024-08-06,2024-08-18T21:02:16.792525,,1
ringed-planet,celestial body,medium,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_mSeUzvjAeQ3OmUYEoIWnb3Om,0,gpt-4o-2024-08-06,2024-08-18T21:02:16.792525,,1
ringed-planet,cosmos,medium,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_mSeUzvjAeQ3OmUYEoIWnb3Om,0,gpt-4o-2024-08-06,2024-08-18T21:02:16.792525,,1
ringed-planet,galaxy,medium,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_mSeUzvjAeQ3OmUYEoIWnb3Om,0,gpt-4o-2024-08-06,2024-08-18T21:02:16.792525,,1
ringed-planet,gravitation,medium,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_mSeUzvjAeQ3OmUYEoIWnb3Om,0,gpt-4o-2024-08-06,2024-08-18T21:02:16.792525,,1
ringed-planet,orbit,medium,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_mSeUzvjAeQ3OmUYEoIWnb3Om,0,gpt-4o-2024-08-06,2024-08-18T21:02:16.792525,,1
ringed-planet,orbiting,medium,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_mSeUzvjAeQ3OmUYEoIWnb3Om,0,gpt-4o-2024-08-06,2024-08-18T21:02:16.792525,,1
ringed-planet,rotation,medium,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_mSeUzvjAeQ3OmUYEoIWnb3Om,0,gpt-4o-2024-08-06,2024-08-18T21:02:16.792525,,1
ringed-planet,rotation axis,medium,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_mSeUzvjAeQ3OmUYEoIWnb3Om,0,gpt-4o-2024-08-06,2024-08-18T21:02:16.792525,,1
ringed-planet,shape,medium,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_mSeUzvjAeQ3OmUYEoIWnb3Om,0,gpt-4o-2024-08-06,2024-08-18T21:02:16.792525,,1
ringed-planet,sphere,medium,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_mSeUzvjAeQ3OmUYEoIWnb3Om,0,gpt-4o-2024-08-06,2024-08-18T21:02:16.792525,,1
ringed-planet,symbol,medium,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_mSeUzvjAeQ3OmUYEoIWnb3Om,0,gpt-4o-2024-08-06,2024-08-18T21:02:16.792525,,1
ringed-planet,universe,medium,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_mSeUzvjAeQ3OmUYEoIWnb3Om,0,gpt-4o-2024-08-06,2024-08-18T21:02:16.792525,,1
ringed-planet,abstract,low,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_mSeUzvjAeQ3OmUYEoIWnb3Om,0,gpt-4o-2024-08-06,2024-08-18T21:02:16.792525,,1
ringed-planet,exploration,low,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_mSeUzvjAeQ3OmUYEoIWnb3Om,0,gpt-4o-2024-08-06,2024-08-18T21:02:16.792525,,1
ringed-planet,pattern,low,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_mSeUzvjAeQ3OmUYEoIWnb3Om,0,gpt-4o-2024-08-06,2024-08-18T21:02:16.792525,,1
ringed-planet,satellite,low,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_mSeUzvjAeQ3OmUYEoIWnb3Om,0,gpt-4o-2024-08-06,2024-08-18T21:02:16.792525,,1
ringed-planet,science,low,en,acbart@vt.edu,,,False,False,starter-v1-128,batch_req_mSeUzvjAeQ3OmUYEoIWnb3Om,0,gpt-4o-2024-08-06,2024-08-18T21:02:16.792525,,1
